,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
37,Suhosin,,Suhosin is an advanced protection system for PHP installations. ,Server,1320584400000,1427238000000,no,http://www.hardened-php.net/suhosin/,
38,mod_ssl,,This module provides strong cryptography for the Apache 1.3 webserver via the Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS v1) protocols,Server,1320584400000,1427238000000,no,http://www.modssl.org/,
39,OpenSSL,,"The OpenSSL Project is a collaborative effort to develop a robust, commercial-grade, full-featured, and Open Source toolkit implementing the Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS v1) protocols as well as a full-strength general purpose cryptography library.",Server,1320584400000,1427238000000,no,http://openssl.org,
40,jQuery 1.7.1,,jQuery version 1.7.1,javascript,1402527600000,1443600680971,no,http://blog.jquery.com/2011/11/21/jquery-1-7-1-released/,jQuery
41,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1402527600000,1635318000000,no,http://developers.facebook.com/,
42,OSS CDN,,Open Source Software CDN from MaxCDN.,cdn,1402527600000,1494630000000,no,http://osscdn.com,
43,Facebook Like,['Social Sharing'],"Allows users to Like items they find on the web, similar to how you Like items within Facebook.",widgets,1402527600000,1427324400000,no,http://developers.facebook.com/docs/reference/plugins/like,
44,Drupal 7,,Version 7 of Drupal.,cms,1407366000000,1635922800000,no,http://www.drupal.org/drupal-7.0,Drupal
45,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1415314800000,1636444800000,no,http://www.openspf.org/,
46,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1417042800000,1636444800000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
47,Facebook Domain Insights,['Social Management'],This website contains tracking information that allows admins to see Facebook Insights out of Facebook to this domain.,analytics,1426719600000,1636268400000,no,http://www.facebook.com/insights/,
48,Google Hosted Libraries,,"Google Hosted Libraries is a globally available content distribution network for the most popular, open-source JavaScript libraries.",javascript,1430953200000,1636444800000,no,https://developers.google.com/speed/libraries/,
49,Google Hosted jQuery,,jQuery hoted at Google.,javascript,1430953200000,1636444800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
50,Google Analytics Classic,,Classic Google Analytics - sites that are using non-universal analytics code.,analytics,1160463600000,1609228800000,no,https://developers.google.com/analytics/devguides/collection/gajs/,Google Analytics
51,jQuery 1.7.2,,jQuery version 1.7.2,javascript,1444259976080,1461798000000,no,http://blog.jquery.com/2012/03/21/jquery-1-7-2-released/,jQuery
52,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1444690800000,1625641200000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
53,Drupal Version 7.3x,,Version 7.3x of Drupal,cms,1449702000000,1494284400000,no,http://drupal.org,Drupal
54,Parallels SSL,,SSL reseller program from Parallels,ssl,1449788400000,1485385200000,no,http://www.parallels.com/au/products/dnn/,
55,Combell,['Cloud Hosting'],Combell provides cloud services and is based in Belgium.,hosting,1449788400000,1635922800000,no,http://combell.com,
56,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1450306800000,1635318000000,no,http://developers.facebook.com/docs/reference/javascript/,
57,Twitter Tweet Button,,Official Tweet Button for sharing articles on websites and counting how many times a URL has been shared.,widgets,1450911600000,1483570800000,no,https://twitter.com/about/resources/buttons#tweet,
58,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1450911600000,1635922800000,no,http://youtube.com,
59,jQuery 1.8.3,,jQuery version 1.8.3,javascript,1462316400000,1473462000000,no,http://blog.jquery.com/2012/11/13/jquery-1-8-3-released/,jQuery
60,Shutterstock,['Image Provider'],Images on this website may have been sourced from Shutterstock.,widgets,1464822000000,1614844800000,no,http://shutterstock.com,
61,Mandrill,['Transactional Email'],Mandrill is an email infrastructure service. Detailed analytics offer insight to measure email performance.,mx,1475535600000,1636444800000,yes,http://mandrill.com/,
62,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1494284400000,1615536000000,maybe,http://mailchimp.com,
63,New Relic,['Application Performance'],New Relic is a dashboard used to keep an eye on application health and availability while monitoring real user experience.,analytics,1495234800000,1521241200000,no,http://newrelic.com/,
64,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1495234800000,1636444800000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
65,Twitter Follow Button,,Follow Button to your website to increase engagement and create a lasting connection with your audience.,widgets,1495234800000,1568156400000,no,https://twitter.com/about/resources/buttons#follow,
66,Google Hosted jQuery UI,,jQuery UI hosted at Google.,javascript,1495234800000,1636444800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
67,ReadSpeaker,,Online text to speech application.,widgets,1495234800000,1636444800000,maybe,http://readspeaker.com,
68,FastClick,['Mobile'],Polyfill to remove click delays on browsers with touch UIs.,widgets,1495580400000,1633935600000,no,http://labs.ft.com,
69,Fizzy UI Utils,,UI utilities & helpers,javascript,1495580400000,1635922800000,no,https://github.com/metafizzy/fizzy-ui-utils,
70,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1495580400000,1635922800000,no,http://desandro.com/resources/jquery-masonry/,jQuery
71,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1495580400000,1633935600000,no,http://www.modernizr.com,
72,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1495580400000,1609228800000,no,https://fonts.google.com,
73,Moment JS,['JavaScript Library'],"moment.js is a date library for parsing, validating, manipulating, and formatting dates.",javascript,1495580400000,1633158000000,no,http://momentjs.com,
74,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1495580400000,1636268400000,no,https://github.com/scottjehl/Respond,
75,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1495580400000,1529362800000,no,http://github.com/paulirish/matchMedia.js/,
76,Dutch,,Website content is written in Dutch.,language,1496358000000,1636444800000,no,http://nl.wikipedia.org,
77,Google Maps API,,Google Maps has a wide array of APIs that let you embed the functionality of Google Maps.,mapping,1497567600000,1636444800000,no,https://developers.google.com/maps/,
78,Google Maps,['Maps'],Google maps embedded into the webpage.,mapping,1497567600000,1636444800000,no,http://www.google.com/apis/maps/,
79,Google Maps for Work,,Google Maps for work.,mapping,1497567600000,1634972400000,no,https://www.google.com/work/mapsearth/,Google Maps
80,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1496530800000,1635922800000,no,https://letsencrypt.org,
81,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1498431600000,1609228800000,no,https://google.com,
82,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1498431600000,1636444800000,no,http://trends.builtwith.com/ssl,
83,Packery,['UI'],Packery is a JavaScript layout library that uses a bin-packing algorithm.,javascript,1499122800000,1636268400000,no,http://packery.metafizzy.co/,
84,PhotoSwipe,,A responsive JavaScript image gallery.,widgets,1499122800000,1635922800000,no,http://photoswipe.com,
85,Sender ID,,Sender ID is an anti-spoofing email framework heavily based on SPF.,mx,1502233200000,1636444800000,no,https://en.wikipedia.org/wiki/Sender_ID,
86,Euro,['Currency'],The website uses the € symbol on its website - meaning it may accept payment in Euros.,payment,1191222000000,1635922800000,no,https://en.wikipedia.org/wiki/Euro,
87,jQuery 1.12.4,,jQuery version 1.12.4,javascript,1506639600000,1636444800000,no,https://blog.jquery.com/2016/05/20/jquery-1-12-4-and-2-2-4-released/,jQuery
88,Comodo PositiveSSL,,Comodo Positive SSL certificate.,ssl,1512342000000,1592002800000,no,http://www.positivessl.com/ssl-certificate-positivessl.php,
89,Comodo PositiveSSL Wildcard,['Wildcard'],Wildcard certificate from Comodo.,ssl,1512342000000,1592002800000,no,http://www.positivessl.com/ssl-certificate-positivessl_wildcard.php,
90,Comodo SSL,['Root Authority'],Certificate provided by Comodo.,ssl,1512342000000,1572649200000,no,http://comodo.com,
91,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1519858800000,1606032000000,no,http://www.facebook.com,
92,jQuery UI Mouse,['jQuery Plugin'],jQuery mouse interaction library.,javascript,1519858800000,1636268400000,no,http://api.jqueryui.com/mouse/,jQuery
93,Select2,,jQuery replacement for select boxes,javascript,1519858800000,1636268400000,no,https://select2.github.io/,
94,Almond,,A replacement AMD loader for RequireJS.,javascript,1519858800000,1636268400000,no,https://github.com/requirejs/almond,
95,Isotope,,A jQuery plugin for magical layouts,javascript,1519858800000,1636268400000,no,http://isotope.metafizzy.co,
96,imagesLoaded,,jQuery plugin for seeing if the images are loaded.,javascript,1519858800000,1636268400000,no,https://github.com/desandro/imagesloaded,
97,cleave.js,,JavaScript library for formatting input text content when you are typing.,javascript,1525129200000,1592002800000,no,https://github.com/nosir/cleave.js,
98,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1527894000000,1625641200000,no,http://google.com/tagmanager,
99,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1527894000000,1636444800000,no,http://apple.com,
100,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1531436400000,1609228800000,no,https://developers.google.com/youtube/iframe_api_reference,
101,YouTube IFrame Upload,,Lets users upload videos to YouTube from any webpage.,widgets,1531436400000,1609228800000,no,http://developers.google.com/youtube/youtube_upload_widget,
102,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1531436400000,1609228800000,no,https://www.facebook.com/facebookmedia/get-started/signal,
103,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1531436400000,1624172400000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
104,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1531436400000,1625209200000,yes,http://hotjar.com,
105,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1531436400000,1624172400000,no,https://www.facebook.com/business/help/952192354843755,
106,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1532991600000,1624172400000,no,http://www.facebook.com/help/?page=994,
107,Flexmail,['Marketing Automation'],Email marketing campaigns with automation scenarios from Belgium.,analytics,1540508400000,1636444800000,yes,https://flexmail.be/en,
108,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1553209200000,1616223600000,no,https://support.google.com/adwords/answer/7548399,
109,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1571612400000,1593903600000,no,https://en.wikipedia.org/wiki/Pound_sign,
110,Japanese Yen,['Currency'],The website uses the ¥ symbol on its website - meaning it may accept payment in this Japanese currency.,payment,1571612400000,1593903600000,no,https://en.wikipedia.org/wiki/Japanese_yen,
111,Sectigo SSL,,SSL from Sectigo formerly Comodo.,ssl,1574290800000,1636444800000,no,https://sectigo.com,
112,Sectigo Domain SSL,,SSL registration with Sectigo (formerly Comodo CA).,ssl,1574290800000,1636444800000,no,https://sectigo.com,Sectigo SSL
113,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1586991600000,1635922800000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
114,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1586991600000,1636268400000,no,http://www.dmarc.org,
115,Microsoft Azure DNS,,This domain is verified with Microsoft Azure.,mx,1588201200000,1636444800000,no,http://windowsazure.com,
116,Microsoft Exchange Online,['Business Email Hosting'],A rich hosted Exchange environment for every user without having to manage a server.,mx,1588201200000,1636444800000,no,http://www.microsoft.com/exchange/en-us/exchange-online-hosted-email.aspx,
117,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1588201200000,1636444800000,no,https://products.office.com/en-us/business/office,
118,Microsoft BingBot Disallow,,The website has disallow rules for Microsoft Bing Bot.,robots,1603090800000,1636444800000,no,https://blogs.bing.com/webmaster/2012/05/03/to-crawl-or-not-to-crawl-that-is-bingbots-question/,
119,Semrush Bot Disallow,,The website has disallow rules for Semrush Bot.,robots,1603090800000,1636444800000,no,https://www.semrush.com/bot/,
120,ClickDimensions Mail,,Outbound email from ClickDimensions.,mx,1612684800000,1636444800000,no,http://clickdimensions.com,
121,Adobe Dreamweaver,,"Based on the use of certain javascript functions, this page contains code generated, at least initially, by Dreamweaver.",framework,1038211200000,1080288000000,no,http://www.adobe.com/products/dreamweaver,
122,Nedstat Basic,,NETStat Basic Free website tracking,analytics,1080288000000,1080288000000,no,http://nedstatbasic.net,
123,Motigo Stats,['Audience Measurement'],"Motigo Webstats is a free web analytics tool, which will enable you to track the traffic on your web site and gain an understanding of the behaviour of your visitors.",analytics,1080288000000,1080288000000,no,http://motigo.com,
124,Adobe Active Content,,Changes effected Flash content in Internet Explorer - this library fixes them.,javascript,1191222000000,1427238000000,no,http://www.adobe.com/devnet/activecontent/,
125,Shockwave Flash Embed,,Adobe Flash Macromedia shockwave content. End of life product retiring in 2020.,framework,1223449200000,1401926400000,no,http://www.macromedia.com/software/flash/about/,
126,Ubercart,['Open Source'],Open source e-commerce package that fully integrates an online store with Drupal.,shop,1260864000000,1264406400000,no,http://ubercart.org,
127,Lightbox,,"Lightbox JS is a simple, unobtrusive script used to overlay images on the current page. It's a snap to setup and works on all modern browsers.",javascript,1260864000000,1523228400000,no,http://www.huddletogether.com/projects/lightbox/,
128,Gandi Standard SSL,,Gandi hosting standard SSL certificate.,ssl,1629702000000,1634540400000,no,http://en.gandi.net/ssl,
