,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
0,Videotron,['Canadian hosting'],Network infrastructure from Videotron based in Canada.,hosting,1364302800000,1424905200000,no,http://videotron.com,
1,jQuery,['JavaScript Library'],"JQuery is a fast, concise, JavaScript Library that simplifies how you traverse HTML documents, handle events, perform animations, and add Ajax interactions to your web pages. jQuery is designed to change the way that you write JavaScript.",javascript,1317560400000,1636268400000,no,http://jquery.com,jQuery
2,jQuery UI,"['jQuery Plugin', 'UI']","jQuery UI provides abstractions for low-level interaction and animation, advanced effects and high-level, themeable widgets, built on top of the jQuery JavaScript Library, that you can use to build highly interactive web applications.",javascript,1317560400000,1317560400000,no,http://jqueryui.com/,jQuery
3,jQuery Cycle,['jQuery Plugin'],A slideshow plugin for JQuery that supports many different types of transition effects.,javascript,1317560400000,1317560400000,no,http://jquery.malsup.com/cycle/,jQuery
4,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1317560400000,1636268400000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
5,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1317560400000,1628146800000,no,http://google.com/analytics,
6,IIS,,This website is running on a Microsoft IIS Server solution.,Web Server,1317560400000,1424905200000,no,http://www.microsoft.com/servers/home.mspx,
7,IIS 7,,Internet-based services for servers using Microsoft Windows.,Web Server,1317560400000,1424905200000,no,http://www.iis.net,IIS
8,ASP.NET,,"ASP.NET is a web application framework marketed by Microsoft that programmers can use to build dynamic web sites, web applications and XML web services. It is part of Microsoft's .NET platform and is the successor to Microsoft's Active Server Pages (ASP) technology.",framework,1317560400000,1424905200000,no,http://www.asp.net,
9,Comodo SSL Wildcard,['Wildcard'],Comodo wildcard SSL certificate.,ssl,1403046000000,1424905200000,no,http://comodosslstore.com/sgc-wildcard-ssl.aspx,Comodo SSL
10,Comodo SSL,['Root Authority'],Certificate provided by Comodo.,ssl,1403046000000,1424905200000,no,http://comodo.com,
11,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1426719600000,1636268400000,no,http://fontawesome.io,
12,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1426719600000,1635750000000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
13,jQuery 1.11.1,,jQuery version 1.11.1,javascript,1426719600000,1427238000000,no,http://blog.jquery.com/2014/05/01/jquery-1-11-1-and-2-1-1-released/,jQuery
14,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1426719600000,1628146800000,no,https://fonts.google.com,
15,html5shiv,['Compatibility'],HTML5 IE enabling script shim.,javascript,1426719600000,1628146800000,no,https://github.com/afarkas/html5shiv,
16,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1426719600000,1535670000000,no,http://httpd.apache.org/,
17,OVH,"['Canadian hosting', 'Dedicated Hosting', 'French hosting']",Hosting solutions provider.,hosting,1426719600000,1520982000000,no,http://www.ovh.co.uk,
18,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1426719600000,1628146800000,no,http://www.bootstrapcdn.com/,
19,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1426719600000,1628146800000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
20,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1426719600000,1636268400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
21,AJAX Libraries API,,"The AJAX Libraries API is a content distribution network and loading architecture for the most popular, open source JavaScript libraries.",cdn,1426719600000,1628146800000,no,http://code.google.com/apis/ajaxlibs/documentation/,
22,Facebook Like,['Social Sharing'],"Allows users to Like items they find on the web, similar to how you Like items within Facebook.",widgets,1426719600000,1427238000000,no,http://developers.facebook.com/docs/reference/plugins/like,
23,Vipers Video Quicktags,['WordPress Plugins'],Easy embedding of video media into Wordpress blogs,widgets,1427929200000,1503529200000,no,http://wordpress.org/plugins/vipers-video-quicktags,
24,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1427929200000,1636268400000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
25,W3 Total Cache,,The fastest and most complete WordPress performance optimization plugin.,widgets,1427929200000,1632553200000,no,http://www.w3-edge.com/wordpress-plugins/w3-total-cache/,
26,Wordpress 4.1,,WordPress version 4.1.*,cms,1427929200000,1429743600000,no,http://codex.wordpress.org/Version_4.1,WordPress
27,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1427929200000,1636268400000,no,http://windowslivewriter.spaces.live.com,
28,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1427929200000,1628146800000,no,http://www.facebook.com/facebook-widgets/share.php,
29,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1427929200000,1628146800000,no,http://twitter.com/about/resources,
30,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1427929200000,1636268400000,no,http://wordpress.org,
31,Microsoft Exchange Online,['Business Email Hosting'],A rich hosted Exchange environment for every user without having to manage a server.,mx,1428534000000,1636268400000,no,http://www.microsoft.com/exchange/en-us/exchange-online-hosted-email.aspx,
32,WordPress Weekly Activity,['Blog'],The WordPress site has new blog activity on a weekly interval.,cms,1429570800000,1496530800000,no,http://wordpress.com,WordPress
33,Wordpress Daily Activity,,The WordPress site has new blog activity on a daily interval.,cms,1429743600000,1479855600000,no,http://wordpress.com,WordPress
34,Wordpress 4.2,,WordPress version 4.2.*,cms,1433314577924,1439966985401,no,http://codex.wordpress.org/Version_4.2,WordPress
35,Twemoji,,Twitter Emoji for Everyone,widgets,1433372400000,1627887600000,no,https://github.com/twitter/twemoji,
36,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1433372400000,1636268400000,no,http://developers.facebook.com/docs/reference/javascript/,
37,Fancybox,,"FancyBox is a tool for displaying images, html content and multi-media in a Mac-style ""lightbox"" that floats overtop of web page. ",javascript,1437519600000,1628146800000,no,http://fancybox.net/,
