,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
0,Symantec VeriSign,['Root Authority'],VeriSign/Symantec SSL Certificates.,ssl,1372806000000,1455145200000,no,http://verisign.com,
1,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1371942000000,1625814000000,no,http://twitter.com/about/resources,
2,Facebook Like,['Social Sharing'],"Allows users to Like items they find on the web, similar to how you Like items within Facebook.",widgets,1354798800000,1427760000000,no,http://developers.facebook.com/docs/reference/plugins/like,
3,Fancybox,,"FancyBox is a tool for displaying images, html content and multi-media in a Mac-style ""lightbox"" that floats overtop of web page. ",javascript,1338472800000,1442876400000,no,http://fancybox.net/,
4,jQuery Validate,['jQuery Plugin'],JQuery Form Validation Plugin.,javascript,1333634400000,1477522800000,no,http://jqueryvalidation.org,jQuery
5,Brightcove,"['Digital Video Ads', 'Enterprise', 'Live Stream / Webcast', 'Online Video Platform', 'Video Analytics', 'Video Players']",Brightcove lets you realize the potential of online video with the most comprehensive Internet TV service available today,media,1333634400000,1457495134131,maybe,http://brightcove.com,
6,jQuery,['JavaScript Library'],"JQuery is a fast, concise, JavaScript Library that simplifies how you traverse HTML documents, handle events, perform animations, and add Ajax interactions to your web pages. jQuery is designed to change the way that you write JavaScript.",javascript,1283410800000,1636268400000,no,http://jquery.com,jQuery
7,jQuery Cycle,['jQuery Plugin'],A slideshow plugin for JQuery that supports many different types of transition effects.,javascript,1323003600000,1442876400000,no,http://jquery.malsup.com/cycle/,jQuery
8,JW Player,['Video Players'],The JW Player has evolved through the history of online video since the time Jeroen wrote the first version in 2005. The experience we have developed over those years are built into the JW Player.,media,1323003600000,1442876400000,no,http://www.longtailvideo.com/players/,
9,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1283410800000,1606118400000,no,http://google.com/analytics,
10,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1323003600000,1625814000000,no,http://httpd.apache.org/,
11,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1430265600000,1600930800000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
12,Typography,,Font API program.,widgets,1447196400000,1477522800000,no,http://www.typography.com/,
13,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1447196400000,1636268400000,no,http://fontawesome.io,
14,Mobile Non Scaleable Content,,"This content is formatted for mobile devices, it does not allow the content to be scaled.",mobile,1447196400000,1633244400000,no,http://developer.apple.com/library/safari/#documentation/appleapplications/reference/SafariHTMLRef/Articles/MetaTags.html,
15,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1447196400000,1477522800000,no,http://www.modernizr.com,
16,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1447196400000,1636268400000,no,http://www.facebook.com/facebook-widgets/share.php,
17,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1447196400000,1606118400000,no,http://google.com/tagmanager,
18,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1447196400000,1625814000000,no,http://www.bootstrapcdn.com/,
19,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1447196400000,1636268400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
20,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1449788400000,1606118400000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
21,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1449788400000,1606118400000,no,http://developers.facebook.com/docs/reference/javascript/,
22,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1449788400000,1606118400000,no,http://developers.facebook.com/,
23,Euro,['Currency'],The website uses the € symbol on its website - meaning it may accept payment in Euros.,payment,1283410800000,1636268400000,no,https://en.wikipedia.org/wiki/Euro,
24,Highcharts,['Charting'],Highcharts is a charting library written in pure JavaScript.,javascript,1453766400000,1477522800000,no,http://www.highcharts.com/,
25,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1453766400000,1606118400000,no,http://www.doubleclick.com,
26,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1453766400000,1636268400000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
27,Handlebars,['Framework'],Handlebars provides the power necessary to let you build semantic templates effectively with no frustration.,javascript,1453766400000,1477522800000,no,http://handlebarsjs.com/,
28,Skrollr,,Parallax scrolling library with no dependencies.,javascript,1453766400000,1477522800000,no,http://prinzhorn.github.io/skrollr/,
