,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
0,jQuery 1.4.4,,jQuery version 1.4.4,javascript,1385679600000,1395874800000,no,http://blog.jquery.com/2010/11/11/jquery-1-4-4-release-notes/,jQuery
1,AJAX Libraries API,,"The AJAX Libraries API is a content distribution network and loading architecture for the most popular, open source JavaScript libraries.",cdn,1320584400000,1560380400000,no,http://code.google.com/apis/ajaxlibs/documentation/,
2,jQuery,['JavaScript Library'],"JQuery is a fast, concise, JavaScript Library that simplifies how you traverse HTML documents, handle events, perform animations, and add Ajax interactions to your web pages. jQuery is designed to change the way that you write JavaScript.",javascript,1320584400000,1636444800000,no,http://jquery.com,jQuery
3,jQuery Cookie,['jQuery Plugin'],"A simple, lightweight jQuery plugin for reading, writing and deleting cookies.",javascript,1320584400000,1506639600000,no,https://github.com/carhartl/jquery-cookie,jQuery
4,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1320584400000,1636444800000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
5,Shockwave Flash Embed,,Adobe Flash Macromedia shockwave content. End of life product retiring in 2020.,framework,1320584400000,1409443200000,no,http://www.macromedia.com/software/flash/about/,
6,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1320584400000,1636268400000,no,http://google.com/analytics,
7,Adobe ColdFusion,,"ColdFusion is an application server and software development framework used for the development of computer software in general, and dynamic web sites in particular.",framework,1320584400000,1507158000000,no,http://www.adobe.com/products/coldfusion/,
8,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1320584400000,1411430400000,no,http://httpd.apache.org/,
9,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1396479600000,1636444800000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
10,jQuery QTip,,qTip is an advanced tooltip plugin for the ever popular jQuery JavaScript framework.,javascript,1396479600000,1507158000000,no,http://craigsworks.com/projects/qtip/,jQuery
11,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1396479600000,1636444800000,no,http://www.modernizr.com,
12,Google Font API,['Fonts'],The Google Font API helps you add web fonts to any web page.,widgets,1396479600000,1636444800000,no,https://fonts.google.com,
13,Isotope,,A jQuery plugin for magical layouts,javascript,1396479600000,1506639600000,no,http://isotope.metafizzy.co,
14,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1396479600000,1636444800000,no,http://www.bootstrapcdn.com/,
15,yepnope,,yepnope is an asynchronous conditional resource loader that allows you to load only the scripts that your users need.,javascript,1396479600000,1506207600000,no,http://yepnopejs.com/,
16,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1396479600000,1606809600000,no,https://google.com,
17,Google Maps API,,Google Maps has a wide array of APIs that let you embed the functionality of Google Maps.,mapping,1396479600000,1506639600000,no,https://developers.google.com/maps/,
18,Google Maps,['Maps'],Google maps embedded into the webpage.,mapping,1396479600000,1506639600000,no,http://www.google.com/apis/maps/,
19,jQuery Highlight,,JQuery Highlight provides highlighting of certain text.,javascript,1396479600000,1507158000000,no,http://johannburkard.de/blog/programming/javascript/highlight-javascript-text-higlighting-jquery-plugin.html,jQuery
20,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1399503600000,1622876400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
21,Facebook Like,['Social Sharing'],"Allows users to Like items they find on the web, similar to how you Like items within Facebook.",widgets,1400540400000,1427760000000,no,http://developers.facebook.com/docs/reference/plugins/like,
22,html5shiv,['Compatibility'],HTML5 IE enabling script shim.,javascript,1400540400000,1622876400000,no,https://github.com/afarkas/html5shiv,
23,Java EE,,"Java Platform, Enterprise Edition (Java EE) is the industry standard for developing portable, robust, scalable and secure server-side Java applications.",framework,1400540400000,1506639600000,no,http://java.sun.com/javaee/,
24,Apache Tomcat Coyote,,"Coyote HTTP/1.1 Connector element represents a Connector component that supports the HTTP/1.1 protocol. It enables Catalina to function as a stand-alone web server, in addition to its ability to execute servlets and JSP pages.",Web Server,1400540400000,1411430400000,no,http://tomcat.apache.org/tomcat-4.1-doc/config/coyote.html,
25,Mura,['Open Source'],Comprehensive web based CMS management tool,cms,1400713200000,1507158000000,maybe,http://www.getmura.com/,
26,GeoTrust SSL,['Root Authority'],Certificate provided by GeoTrust.,ssl,1401235200000,1454972400000,no,http://geotrust.com,
27,RapidSSL,,RapidSSL certificate provider.,ssl,1401235200000,1454972400000,no,http://rapidssl.com,
28,Font Awesome,['Fonts'],Iconic font and CSS toolkit.,widgets,1402873200000,1636444800000,no,http://fontawesome.io,
29,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1411599600000,1515193200000,no,http://nginx.net/,
30,Cloudflare,,Automatically optimizes the delivery of your web pages so your visitors get the fastest page load times and best performance.,cdn,1411599600000,1636444800000,no,http://www.cloudflare.com/,
31,GlobalSign,['Root Authority'],Certificate provided by GlobalSign.,ssl,1412121600000,1445468400000,no,http://globalsign.com,
32,Cloudflare SSL,,SSL solutions from Cloudflare,ssl,1412121600000,1636444800000,no,http://cloudflare.com,
33,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1412121600000,1636444800000,no,http://www.openspf.org/,
34,Cloudflare Hosting,"['US hosting', 'Cloud Hosting', 'Cloud PaaS']",Supercharged web hosting service.,hosting,1412121600000,1636444800000,no,http://cloudflare.com,
35,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1412121600000,1636444800000,maybe,http://mailchimp.com,
36,Cloudflare DNS,,DNS services provided by Cloudflare.,ns,1412121600000,1636444800000,no,http://cloudflare.com,
37,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1413331200000,1636444800000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
38,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1413331200000,1636444800000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
39,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1414623600000,1630047600000,no,http://youtube.com,
40,Google Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']","This free tool in AdWords can show you what happens after customers click your ad (for example, whether they purchased your product, called from a mobile phone or downloaded your app).",analytics,1441201415885,1586041200000,no,https://support.google.com/adwords/answer/1722054,
41,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1441201415885,1636268400000,no,http://www.google.com.au/ads/innovations/remarketing.html,
42,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1441201415885,1636268400000,no,http://www.doubleclick.com,
